tentDeviationX_EOG,closingAccel_MinAccel_EOG,accel0_Accel1_Ratio_EOG,peakToAccel_EOG,peakToVel_EOG,accelToPeak_EOG,openingTime_Peak_EOG,openingSlope_MinVel_EOG,closingSlope_MaxVel_EOG,velocityPeakInterval_EOG,velToPeak_EOG,peakEntropy_EOG,velRatio_EOG,closingAccel_MaxAccel_EOG,closingTime_Peak_EOG,accelFullEntropy_EOG,blinkDuration_EOG,closingSlope_MaxAccel_EOG,accel0_Vel0_Ratio_EOG,eyesClosedTime_EOG,accel0_Accel2_Ratio_EOG,velFullEntropy_EOG,closingSlope_MinAccel_EOG,Label,IsTrial
0.7317838686751825,-2.3470704410950716,-0.06847272236996442,-0.4014513763974012,-0.5362101248317243,-0.5991767915024638,-1.383424539094993,-2.6773052309746497,2.087403412586821,-0.7150824913800873,-0.7834834919956458,-0.4973838374782062,1.0775246867506407,2.398633476672857,-1.1282661163870134,-0.5516602901914264,-1.414058496428631,0.26915950960702406,2.126118992030428,-0.9183303951240643,-0.1518447785455867,-0.43838285218166595,-1.4193802382591936,0,0
0.27246574180088184,-0.6708189923402352,-0.093047375107083,-0.19127830319485073,-0.30336578544600684,-0.18274047248297137,-0.727716956454875,-0.7405447976465195,0.8934942608550728,-0.38033157056577194,-0.39391029058596233,-0.16260765013350953,0.44932154918744044,0.8374796198177862,-0.6007163188555636,-0.2060176629527134,-0.7461443371448273,0.5320131761677164,0.8302098746837184,-0.5072623637002632,-0.12280729716321861,-0.1464499024412282,0.37609340132918734,0,0
0.20514007742513987,-0.3188430166273262,-0.14977694388864563,-0.086191766593669,-0.22575100565067516,-0.28684955223765957,-0.4932631967028576,-0.3390834826200837,0.650600941317487,-0.28468845033301343,-0.29651699023345507,-0.0640998044395547,0.2289977780423754,0.57199150047752,-0.4871932727747959,-0.10470006056444575,-0.5313910325110178,0.5072934077174804,0.5970149824543007,-0.4250487574157366,-0.11630638168521171,-0.05885337126997764,0.27481168807303963,0,0
0.9561862649286568,-1.370889766438449,0.14326991737319897,-0.4014513763974012,-0.380980565241338,-0.5991767915024638,-1.0601415439878217,-1.6283938489685268,1.236762761042787,-0.6194393711473285,-0.7834834919952991,-0.3285035785522553,0.8689714449079864,1.1125289298421075,-0.9102533371564536,-0.3616821629139988,-1.0982416800126988,0.6884812290173444,0.979902123163207,-0.7539031825544271,-0.15114621750818186,-0.2758240550180466,-0.586920615806318,0,0
-0.06052291194320896,0.7024773018797863,-0.7842071783288238,1.3850197458236218,1.63700370943479,0.8583503250664994,0.28549903613564814,0.3526288164015586,0.02372945733115091,1.2934230335054635,0.5800227129380724,0.17593047818628693,-0.18128910827857156,0.1378833968272959,0.17138357509583435,0.1730226484701437,0.2721291784292311,-0.26394603502586983,0.37049807711316707,0.6437281242860303,-0.08739015215860314,0.14717107622211428,1.884295593737291,0,0
0.7460899190571039,-0.9030734170849655,0.1872192973931947,-0.086191766593669,-0.22575100565067516,-0.49506771174777564,-1.0686607136441317,-1.6192242376811457,0.8153832889062214,-0.38033157056577194,-0.49130359093846926,-0.30490344865544633,1.005088179000592,0.638434279803537,-0.6365660811113787,-0.3435823070222501,-1.0170310244308418,0.23408418975865483,0.5722140081511651,-0.5894759699847893,-0.1507987904252908,-0.2523351486150811,-0.9031292526675122,0,0
0.32855953187996456,-0.43417603712244596,-0.09639114918907687,1.0172168677193922,-0.14813622585561972,-0.28684955223765957,-0.41215884967109045,-0.24744498616979077,0.71316984266494,-0.2846884503333532,-0.39391029058630767,-0.060894159407882606,0.11583719471308611,0.6144021938347759,-0.5508581342450171,-0.08290624981559734,-0.4900833531490478,0.6058014773166729,0.6158108003128989,-0.34283515113091734,-0.06904449297707192,-0.07662383278769087,0.5390194244271818,0,0
0.29322694810152755,-1.2137948046398992,0.04713771818882617,-0.7692542545017235,-0.7690544642174417,-0.4950677117475908,-0.9547014108525708,-0.9549112941814238,1.2463139142134216,-0.8585471717290124,-0.7834834919955589,-0.18774549726770878,0.4624633949715215,1.131758543512055,-0.9394675169729493,-0.20814013926544084,-1.0273802557289,0.890973589973214,1.0015787511501626,-0.9183303951238455,-0.11829366594482556,-0.1531568664300026,-0.2919815550092131,0,0
-9.453821530271943,1.5746612102490516,-1.4074160187795053,3.0664043314435556,1.8698480488206457,8.354204067421524,0.878372939555964,0.8799968095380146,-1.3409252328030066,4.640932241647936,7.105373836547931,0.7132140953918132,-0.03736788793275319,-0.575628905211225,4.8231144250949685,0.7631488753450674,2.2136688401916076,-1.5660982353905595,0.21773024082251963,3.027922706542561,0.01760768026919823,0.7688230907688552,1.9819247571501204,0,0
-7.894081514757107,1.461479471605782,-1.2903736303325049,1.700279355627447,1.8698480488206457,7.000786030607526,0.7067367358119183,0.7046496780858446,-1.0494129530718432,4.1148950803684405,6.034047532671733,0.653494846104097,0.01417897498078236,-0.48183886305604734,4.07763022953422,0.6885604270317865,1.8442219467668208,-0.9819803589638673,0.12662378620558515,4.261126800813382,-0.01214426852292091,0.7337009493646999,2.0843686347993544,0,0
-7.329500518784335,1.4588302612899884,-1.1687094160755893,2.9613177948422793,1.9474628286158395,6.376131552077918,0.7741030200861714,0.8221443002203399,-1.107532355780013,3.8757872797868034,5.449687730557381,0.6153376259452725,-0.1140613017135416,-0.5524694654545966,3.7169345569727277,0.6515572266750692,1.7799054912462795,-1.182751078069393,0.026792556534601154,3.5212043442510357,-0.006471808865972035,0.6377708101370473,1.993883834052534,0,0
-6.416604049204999,1.3082013105826171,-0.9252031368864181,2.4884283801366838,2.568381066977661,6.063804312813113,0.6358680406949361,0.48458075941716244,-0.8446688200910264,4.21053820060103,5.352294430205046,0.5152912231504063,0.16599272299560852,-0.508986764108852,3.6734669326146467,0.5523942111214999,1.660804764247951,-0.5754699532008855,-0.1305610613481611,4.343340407098054,-0.06989081065997489,0.5712084582305623,2.156842452517838,0,0
-9.007825769516696,1.4294093786835587,-1.1666462196633975,2.7511447216398253,2.3355367275920815,7.417222349627203,0.949425495737849,0.8435870444522443,-1.0437651940124137,4.640932241647936,6.521014034433581,0.6276073863562565,-0.1906354378849858,-0.5134670060293958,4.459646274120717,0.6669703844249617,2.1512686774277534,-1.1112333773521914,0.05047815062669881,4.507767619667692,0.025989502932974116,0.6459377477613135,2.205878588391965,0,0
0.3483346491199082,-0.5217358689187216,0.1973489249366208,-0.29636483979621875,-0.30336578544600684,-0.3909586319923477,-0.6964388729360675,-0.6400914068280132,0.5236544034800164,-0.38033157056577194,-0.39391029058596233,-0.13429428166496654,0.5287927022818879,0.29852036255440517,-0.4865418519257278,-0.15671446484477225,-0.6857643443037704,0.642445647182352,0.23959552709561407,-0.4250487574157366,-0.13601877421611425,-0.09972241316041097,-0.5082332490512056,0,0
0.6195286231633055,-1.3377639822307754,0.29591882551919735,-0.5590811812992668,-0.5362101248317243,-0.5991767915024638,-0.9508975687064982,-1.2503789884601964,1.0989509265376127,-0.6672609312637074,-0.6860901916431384,-0.26335454839882894,0.7081171995832665,0.8284533993303302,-0.7843440329989217,-0.30015138541617636,-0.9747829762674207,1.2122868825394395,0.6503762175544923,-0.7539031825544271,-0.17160364422705862,-0.20254802842613706,-0.7330344084561226,0,0
0.22694642952263686,-0.21694209786910837,-0.012335839712890767,-0.033648498292985184,-0.14813622585561972,-0.18274047248260142,-0.5880561389731226,-0.4919520161797101,0.4183067868403622,-0.18904533010059468,-0.1991236898812938,-0.09445049038478975,0.46108553564311905,0.3004672983444536,-0.3548930234259424,-0.13156657255517903,-0.5611218940156286,0.17026232463493657,0.3272626707134091,-0.3428351511306255,-0.13026205585040476,-0.07181228719040933,-0.003623871015384735,0,0
0.22532227626216136,0.7178980741029731,-0.7572827081702194,1.3324764775231241,1.5593889296394594,1.0665684845766152,0.00433846975137411,-0.03187427835122287,0.011190894090335328,1.2456014733890841,0.5800227129380724,0.0997869815016675,0.2504057476906682,0.09499071529350883,0.23457682536123017,0.0893184972033308,0.07846173053063162,0.004380740333562396,0.302519401400113,0.8081553368550842,-0.12222352620976733,0.1215450375440111,2.26656107520465,0,0
0.3296768980886461,-0.5523587246221409,0.056438189427438605,-0.1387350348943532,-0.22575100565067516,-0.3909586319927176,-0.7189764961928136,-0.7328733603510298,0.6815487138967856,-0.3325100104493924,-0.39391029058596233,-0.15197115528551694,0.5307626327782947,0.518197338605138,-0.5113122209089483,-0.18567770464339187,-0.7108483194809446,0.726075443515884,0.4823848290642367,-0.5072623637002632,-0.1413777123632409,-0.12027166214612661,-0.23456129270999485,0,0
0.2825009140532944,-0.1823911047520873,-0.2080448327769654,0.12398130660888108,0.007093333735042299,-0.28684955223765957,-0.5181259386218992,-0.4037662252289884,0.5403705703096517,-0.09340220986783618,-0.1991236898812938,-0.0790180109200372,0.33502449802146117,0.5097477132577608,-0.4303124945411215,-0.11404143803126066,-0.5320821355159262,0.3887291856471036,0.5841578118109186,-0.4250487574157366,-0.08186850575087976,-0.08843727237031451,0.20925715825292937,0,0
0.26726009711986676,-0.8807450342430896,0.3444374368288321,-0.34890810809671663,-0.5362101248317243,-0.3909586319927176,-0.9334452749663712,-1.1358692454967283,0.6748823754608313,-0.5237962509147398,-0.39391029058596233,-0.21469742351654625,0.7960411694663923,0.38375066908459593,-0.48288908648623535,-0.25692753253905226,-0.8649154053777559,0.7975742987833965,0.26462457591916316,-0.6716895762699004,-0.18425010309028256,-0.14243134367829519,-0.6325502610531215,0,0
0.24217980207460002,0.002609259762690739,-0.13667273391941645,0.17652457490937862,0.0847081135300977,-0.18274047248260142,-0.3355616624617711,-0.15245398566595855,0.3331377242404138,0.002240910364752457,-0.10173038952878652,-0.019279023545966324,0.2071711735121695,0.240767390004554,-0.3064363921698278,-0.04194335147015391,-0.3534906484017687,0.3784174583922059,0.29312711188697443,-0.2606215448460989,-0.08877308541633933,-0.028445146916556602,0.4119216264858976,0,0
0.24105844937920934,-0.016479416924912466,-0.1461688052013,0.2290678432100628,0.08470811353037346,-0.18274047248297137,-0.4100183400957602,-0.2609705714443992,0.3431371582647895,0.0022409103649223537,-0.10173038952878652,-0.03155853611436893,0.30194437631242715,0.27055378681655906,-0.29682831787963176,-0.05560868392219272,-0.40706095140888826,0.08490091607061545,0.33693898770760566,-0.34283515113091734,-0.0925046684329711,-0.03222497209913074,0.3347046302200831,0,0
0.46170952081254457,-1.4221359093826702,0.2870068588496756,-0.5065379129985825,-0.6138249046267797,-0.49506771174777564,-1.0305099137492084,-1.3682651740509553,1.1716188619411487,-0.7150824913799168,-0.6860901916431384,-0.2984329914547488,0.7507096626352742,0.9123133066161894,-0.7950377797343704,-0.33818384994824446,-1.038780780880858,1.274677034971936,0.7237790697691897,-0.6716895762696087,-0.17407928403721828,-0.23868506119308136,-0.8953356425301404,0,0
1.0243569362599163,-1.6554077489446908,0.26606694768893396,-0.45399464469808504,-0.4585953450363934,-0.7032858712575218,-1.1043155942606437,-1.754066733663532,1.362535116642639,-0.7150824913799168,-0.880876792347807,-0.37029845509014553,0.890939089420347,1.140506158950336,-0.9902822569400298,-0.40484113479599837,-1.157492709555523,1.069963405604053,0.9216443520166352,-0.7539031825544271,-0.17043992296082827,-0.3071490062857131,-1.0447385600687813,0,0
0.467593689582627,-0.7191897813626669,0.04720718120664731,-0.13873503489416653,-0.22575100565067516,-0.3909586319927176,-0.7391909006886958,-0.79253371200007,0.8375877088119741,-0.38033157056577194,-0.49130359093846926,-0.1687653611240876,0.5099129100209131,0.6824087490520481,-0.6270016142826998,-0.2021248101616176,-0.7632961381684521,0.6425059888004444,0.6257161177387925,-0.589475969985082,-0.12818268615800885,-0.14474448607584425,0.16321747739051945,0,0
0.4544901605064933,-1.0295428063270045,0.26936406443441224,-0.45399464469808504,-0.380980565241338,-0.3909586319927176,-0.882057421995191,-1.097365839815146,0.8848095770296392,-0.4759746907985305,-0.49130359093846926,-0.2058036473049795,0.6942832928074484,0.6188616083911584,-0.6161282168010886,-0.23862758194719158,-0.8685092406082587,1.159510752937514,0.4855565467281434,-0.6716895762696087,-0.16658882862007923,-0.14223379774703232,-0.21714436313705265,0,0
0.8598023491423474,-1.642839463374909,0.3120031214689897,-0.4014513763974012,-0.4585953450363934,-0.7032858712575218,-1.092606900492897,-1.703312584594358,1.3017697701526412,-0.6672609312637074,-0.7834834919956458,-0.3128732219458075,0.8854794372766666,1.0480248532237277,-0.9028809271754611,-0.3536424084610391,-1.120580080586776,1.1467063726298876,0.8296344383475618,-0.8361167888389538,-0.18786484839087222,-0.2284315916902288,-1.0445406471825154,0,0
0.40535702344108177,0.01167676380044925,-0.051377246550613424,-0.033648498293171486,0.007093333734766556,-0.3909586319923477,-0.5266635399652653,-0.4666188369157788,0.21179541397245547,-0.0455806497516268,-0.10173038952878652,-0.07417774594662012,0.5321876321757155,0.13294869474382592,-0.24120526136785195,-0.11348267147654167,-0.4779858369098951,0.19830327041615609,0.20233191721679825,-0.17840793856157222,-0.12010392172424378,-0.05304968606616542,-0.5429526659350877,0,0
0.5612524990711021,-0.6990557254731234,0.43771816867319174,-0.29636483979621875,-0.4585953450366689,-0.5991767915024638,-0.8268158810030536,-0.924796997144046,0.4486010296413887,-0.5237962509147398,-0.4913035909381236,-0.18798252543842375,0.7536675644678775,0.10585096005483827,-0.48913329100334024,-0.2185017860760181,-0.7857893335050776,0.7876295195333088,-0.0314792639939568,-0.5072623637002632,-0.1750953579604545,-0.12795239112162607,-0.9111038458895959,0,0
-0.13475334675315184,1.2970104943542806,-1.2507898803419484,1.1748466726210716,1.3265445902537416,1.4830048035961083,0.11322637689642308,0.14443372222603504,-0.5419522066669179,1.3890661537380522,1.164382515052424,0.17942170565934792,0.36378851596701295,-0.2756682019383349,0.7068551057831636,0.09295396587604027,0.3126298093669677,-0.9792476592327853,0.07782074987695027,0.9725825494247217,-0.10412378773166807,0.20781581016981301,2.146687406296276,0,0
-0.06026240935978238,1.0162581166891664,-1.191759190758356,1.2799332092222533,1.5593889296394594,1.4830048035964778,0.11239490434999753,0.03144193113820451,-0.17601191445609146,1.4847092739708092,1.0669892147002629,0.1821291507731352,0.2837664962608924,0.07151660446872753,0.5530934218981459,0.13258229057192725,0.2627303313205175,-0.5994661761164218,0.42485669857673447,1.0547961557089558,-0.11144446111943487,0.2171739793085547,2.503000506186008,0,0
0.7904579502613571,-1.031993066383962,0.46086103966002495,-0.4014513763973542,-0.4585953450364618,-0.5991767915024638,-1.0884802515865164,-1.4824680412946065,0.7202670534057669,-0.6672609312637074,-0.7834834919955589,-0.23488901284757702,0.9694491724514157,0.3229432685998609,-0.7467422731013802,-0.22890679604736283,-1.0674119290082713,1.2264022088264206,0.1295081034386572,-0.9183303951238455,-0.18077936193555746,-0.12889264642881698,-1.1013580267040803,0,0
0.7986473293398832,-0.44366442355935326,0.7993612089793192,-1.0319705960047707,-0.7690544642174417,-0.5991767915024638,-0.41241842254024064,-0.051835870103960534,-0.04841701376834601,-0.9063687318453495,-0.8808767923479793,0.023676439487921534,0.29939966129870343,-0.57027715141064,-0.5321882713130908,0.05349343462876687,-0.4842988223443515,0.6584969894433853,-0.8821706106133733,-0.6716895762696087,-0.17123446919372423,0.0550929295390733,-0.5627660524772987,0,0
0.7022328594811018,-0.5456921007360567,0.08258525187840583,-0.13873503489416653,-0.14813622585534425,-0.3909586319927176,-0.7010438116736806,-0.7522047113157516,0.647156693849673,-0.3325100104493924,-0.49130359093846926,-0.15108195904011754,0.558685332021806,0.47630649878693965,-0.6056542797319048,-0.19645990312226616,-0.7274327984816158,0.4317344379799386,0.44040322340314375,-0.3428351511306255,-0.17036023237992762,-0.10216338745929814,-0.09077532166822423,0,0
0.9932746331837428,-1.8214753768088239,0.5027732342875064,-0.29636483979603245,-0.4585953450363934,-0.7032858712571519,-1.3089841486827831,-2.463221298299058,1.1822114663746641,-0.6672609312637074,-0.7834834919956458,-0.4104558210790842,1.2488707196130047,0.8384241269845913,-0.8479209298032504,-0.45926000100215114,-1.2675964947142155,1.2019573685242035,0.6014366808634297,-0.9183303951237725,-0.22537888561419878,-0.2812868592126645,-1.4810193109722776,0,0
0.14500440570428152,-0.16402196038935826,0.4561753100186548,-0.5590811812992668,-0.536210124832,-0.3909586319923477,-0.18071887041232493,0.16941260139209957,-0.09490186198422915,-0.5237962509147398,-0.39391029058561633,0.08013809771038424,0.09891556581305769,-0.32352303402589505,-0.18302144193070669,0.05647454592442494,-0.19613824025882035,0.6668268779372037,-0.38822386221794114,-0.42504875741544396,-0.1724773908392953,0.15431824711921466,-0.344817590275021,0,0
0.8160094673365239,-0.4968461611448219,0.5922577681118457,-0.6116244496001372,-0.536210124832,-0.5991767915024638,-0.5464809528812545,-0.36545414111209734,-0.3779723038727771,-0.7150824913799168,-0.783483491994953,-0.1076586444156142,0.7196808499399632,-0.25694767193262474,-0.1777353170186967,-0.04662604079460877,-0.472727066634017,0.7517408237836383,-0.030291106634291524,-0.42504875741544396,-0.1756023305324723,0.024364546722918178,-1.093393706102004,0,0
0.6148610766902524,-0.0014455811902060343,0.10656780816705717,0.8595870628175264,0.16232289332570407,-0.3909586319923477,-0.5803902939784771,-0.5731588409665074,0.11683559113425263,0.0022409103649223537,-0.1991236898812938,-0.10426353066026427,0.6529313766687331,-0.03865892858756221,-0.24626386707108722,-0.11881744837062001,-0.520483563289496,0.2659507404190316,-0.029035377314610134,-0.2606215448458068,-0.12952073379734774,-0.07635681332244923,-0.38768897406528463,0,0
0.5776723769461745,-0.15688212633381257,0.5491099238974332,-0.45399464469789796,-0.380980565241338,-0.5991767915024638,-0.588267007342826,-0.4614168256050601,-0.4046665914361723,-0.42815313068198163,-0.39391029058561633,-0.07320410448156633,0.8007860633210131,-0.44265342128925905,-0.01634097625681055,-0.07003517201978322,-0.45280667340067565,0.1660687806262687,-0.374024694674467,-0.42504875741544396,-0.1872285368567877,0.03846185174714343,-1.34353557033164,0,0
-0.26098154449544153,-0.373523180381975,0.0617042568551685,-0.6116244495997643,-0.6914396844221109,-0.18274047248297137,-0.34629177524116056,0.023480129004627953,0.5068610458623488,-0.5716178110312894,-0.2965169902341464,0.01283968741490491,-0.05774210571959223,0.3495133171209167,-0.41296400202106887,-0.0486251025772448,-0.39578700651992765,0.3279687225761461,0.3396456126521123,-0.2606215448458068,-0.16897007708280054,0.028615922304572376,-0.027264559939604777,0,0
0.12361510762503693,-0.9624618423220053,0.2378788997146617,-0.7692542545020035,-0.6138249046270554,-0.28684955223765957,-0.6147567726330326,-0.4084476770747103,0.9189602203688244,-0.6672609312637074,-0.5886968912906305,-0.14197164160032977,0.16902374936828662,0.6117400374441486,-0.6890192937038956,-0.14841069300561516,-0.6884941116674702,0.9654136382981096,0.4475757145292196,-0.589475969985082,-0.08695850154474706,-0.15872404127110776,0.16687775459286544,0,0
0.6378348632006707,-0.7617641688764145,0.47058536350211794,-0.4014513763974012,-0.4585953450363934,-0.49506771174777564,-0.7818250984499058,-0.8141342011540356,0.4599147955544423,-0.5716178110309492,-0.5886968912906305,-0.17794873372088554,0.6773167283796255,0.10575375953230481,-0.5524482338349057,-0.19801682860709757,-0.7718457991858764,0.8128052984299902,-0.040172813044278416,-0.5072623637005553,-0.17769450932084818,-0.10725548107467654,-0.6533979422153733,0,0
0.39124920084961634,0.2408202780826467,-0.0296296671345507,0.33415437981105783,0.16232289332515312,-0.28684955223765957,-0.5505056965778377,-0.5067218825142126,-0.03060099383734365,0.09788403059734109,-0.004337089176279922,-0.07274928778931612,0.6687191099400388,-0.10708176750935339,-0.07754388306349312,-0.10832117051992579,-0.44368681530736154,0.20144949726350198,-0.03565267292870806,-0.17840793856128015,-0.1428872091556977,-0.029745864178417302,-0.46674162188372625,0,0
